transaction_id,card_id,transaction_date,station_country_code,product_type,volume,net_amount_local,vat_amount_local,gross_amount_local,exchange_rate_eur
109307,2158,2/14/2026,FR,ADBLUE,120.03,650.33,149.58,799.91,1
109308,2159,2/1/2026,BE,DIESEL,81.42,358,82.34,440.34,1
109309,2160,1/27/2026,NL,ADBLUE,382.05,2099.69,482.93,2582.62,1
109311,2162,2/26/2026,PT,ADBLUE,349.69,1864.26,428.78,2293.04,1
109312,2163,2/18/2026,IT,ADBLUE,47.43,227.16,52.25,279.41,1
109313,2164,4/8/2026,GR,LPG,227.05,1303.24,299.75,1602.99,1
109314,2165,3/4/2026,DK,DIESEL,142.97,846.6,194.72,1041.32,0.5
109315,2166,4/5/2026,SE,ADBLUE,151.88,883.66,203.24,1086.90,0.5
109316,2167,3/20/2026,NO,DIESEL,404.11,1970.66,453.25,2423.91,0.5
109317,2168,4/7/2026,FI,DIESEL,354.33,1929.43,443.77,2373.20,1
109318,2169,2/7/2026,EE,ADBLUE,314.65,1295.1,297.87,1592.97,1
109319,2170,3/29/2026,LV,DIESEL,288.06,1659.98,381.8,2041.78,1
109320,2171,1/17/2026,LT,ADBLUE,27.93,132.79,30.54,163.33,1
109321,2172,3/24/2026,RO,PETROL,154.76,793.27,182.45,975.72,0.5
109322,2173,3/28/2026,BG,PETROL,38.14,167.7,38.57,206.27,0.5
109323,2174,3/13/2026,SI,DIESEL,50.81,302.17,69.5,371.67,1
109324,2175,1/17/2026,HR,ADBLUE,343.57,1634.87,376.02,2010.89,1
109325,2176,1/18/2026,PL,PETROL,134.87,552.98,127.19,680.17,0.227355
109326,2177,1/20/2026,DE,PETROL,144.52,723.82,166.48,890.30,1
109327,2178,1/23/2026,CZ,PETROL,406.25,2110.41,485.39,2595.80,0.03856
109328,2179,2/11/2026,CH,DIESEL,167.24,682.35,156.94,839.29,1.041906
109329,2180,3/8/2026,SK,DIESEL,172.38,882.24,202.92,1085.16,1
109331,2182,3/17/2026,AT,PETROL,378.46,2029.23,466.72,2495.95,1
109332,2183,3/6/2026,FR,PETROL,280.76,1513.23,348.04,1861.27,1
109333,2184,2/6/2026,BE,DIESEL,312.57,1796.88,413.28,2210.16,1
109334,2185,1/25/2026,NL,PETROL,367.81,1917.42,441.01,2358.43,1
109335,2186,2/8/2026,ES,ADBLUE,255.06,1478.83,340.13,1818.96,1
109336,2187,2/13/2026,PT,DIESEL,414.26,1842.4,423.75,2266.15,1
109337,2188,4/1/2026,IT,DIESEL,170.91,990.38,227.79,1218.17,1
109338,2189,3/22/2026,GR,LPG,322.17,1910.8,439.48,2350.28,1
109339,2190,3/27/2026,DK,DIESEL,281.9,1272.31,292.63,1564.94,0.5
109340,2191,3/4/2026,SE,LPG,153.16,641.51,147.55,789.06,0.5
109341,2192,4/5/2026,NO,DIESEL,166.12,763.04,175.5,938.54,0.5
109342,2193,1/20/2026,FI,PETROL,160.19,819.56,188.5,1008.06,1
109343,2194,1/17/2026,EE,PETROL,261.14,1467.86,337.61,1805.47,1
109344,2195,4/1/2026,LV,DIESEL,226.73,1245.61,286.49,1532.10,1
109345,2196,3/15/2026,LT,PETROL,157.4,758.2,174.39,932.59,1
109346,2197,2/4/2026,RO,DIESEL,248.85,1394.89,320.82,1715.71,0.5
109347,2198,2/9/2026,BG,ADBLUE,238.44,1280.32,294.47,1574.79,0.5
109348,2199,4/3/2026,SI,DIESEL,360.82,1903.01,437.69,2340.70,1
109349,2200,4/5/2026,HR,PETROL,27.15,127.97,29.43,157.40,1
109351,2202,3/23/2026,DE,ADBLUE,401.8,1996.02,459.08,2455.10,1
109352,2203,3/18/2026,CZ,LPG,201.35,1202.43,276.56,1478.99,0.040045
109353,2204,3/21/2026,CH,DIESEL,302.66,1574.5,362.14,1936.64,1.045789
109354,2205,1/16/2026,SK,ADBLUE,168.13,1001.08,230.25,1231.33,1
109355,2206,3/9/2026,HU,PETROL,212.26,951.89,218.93,1170.82,0.002585
109356,2207,4/15/2026,AT,PETROL,327.73,1519.09,349.39,1868.48,1
109357,2208,3/26/2026,FR,DIESEL,212.04,1079.53,248.29,1327.82,1
109358,2209,2/12/2026,BE,PETROL,234.02,1399.76,321.94,1721.70,1
109359,2210,1/20/2026,NL,DIESEL,76.86,339.95,78.19,418.14,1
109360,2211,3/2/2026,ES,DIESEL,363.69,1726.7,397.14,2123.84,1
109362,2213,1/28/2026,IT,DIESEL,317.5,1404.59,323.06,1727.65,1
109363,2214,2/4/2026,GR,ADBLUE,228.65,1248.05,287.05,1535.10,1
109364,2215,2/7/2026,DK,ADBLUE,243.12,1369.06,314.88,1683.94,0.5
109365,2216,1/24/2026,SE,PETROL,300.98,1665.77,383.13,2048.90,0.5
109366,2217,1/21/2026,NO,DIESEL,343.16,2036.51,468.4,2504.91,0.5
109367,2218,3/15/2026,FI,DIESEL,130.25,736.65,169.43,906.08,1
109368,2219,2/4/2026,EE,DIESEL,382.35,2255.04,518.66,2773.70,1
109369,2220,2/21/2026,LV,DIESEL,22.23,126.32,29.05,155.37,1
109371,2222,2/8/2026,RO,DIESEL,22.39,132.96,30.58,163.54,0.5
109372,2223,4/13/2026,BG,ADBLUE,159.25,768.63,176.78,945.41,0.5
109373,2224,1/25/2026,SI,ADBLUE,319.01,1509.69,347.23,1856.92,1
109374,2225,2/27/2026,HR,ADBLUE,245.15,1427.79,328.39,1756.18,1
109375,2226,3/13/2026,PL,PETROL,39.97,209.86,48.27,258.13,0.233801
109376,2227,4/16/2026,DE,DIESEL,155.26,801.15,184.26,985.41,1
109377,2228,2/2/2026,CZ,LPG,201.41,1116.03,256.69,1372.72,0.039896
109378,2229,3/3/2026,CH,DIESEL,219.75,1061.4,244.12,1305.52,1.076099
109379,2230,4/10/2026,SK,ADBLUE,110.58,535.17,123.09,658.26,1
109380,2231,1/21/2026,HU,LPG,211.32,935.6,215.19,1150.79,0.002579
109381,2232,3/22/2026,AT,PETROL,81.95,474.31,109.09,583.40,1
109382,2233,2/21/2026,FR,PETROL,62.62,353.77,81.37,435.14,1
109383,2234,4/3/2026,BE,ADBLUE,263.64,1120.19,257.64,1377.83,1
109384,2235,3/18/2026,NL,LPG,206.01,1037.94,238.73,1276.67,1
109385,2236,2/2/2026,ES,ADBLUE,79.11,375.29,86.32,461.61,1
109386,2237,1/25/2026,PT,DIESEL,61.91,260.23,59.85,320.08,1
109387,2238,2/10/2026,IT,ADBLUE,219.73,943.9,217.1,1161.00,1
109388,2239,4/1/2026,GR,DIESEL,138.31,819.13,188.4,1007.53,1
109389,2240,2/14/2026,DK,PETROL,243.76,1364.56,313.85,1678.41,0.5
109391,2242,2/19/2026,NO,DIESEL,321.24,1874.45,431.12,2305.57,0.5
109392,2243,3/28/2026,FI,DIESEL,184.91,919.19,211.41,1130.60,1
109393,2244,4/8/2026,EE,LPG,356.91,1544.95,355.34,1900.29,1
109394,2245,3/2/2026,LV,DIESEL,79.6,402.45,92.56,495.01,1
109395,2246,1/20/2026,LT,ADBLUE,316.56,1269.82,292.06,1561.88,1
109396,2247,4/15/2026,RO,PETROL,209.35,1237.57,284.64,1522.21,0.5
109397,2248,4/10/2026,BG,DIESEL,103.93,437.92,100.72,538.64,0.5
109398,2249,4/7/2026,SI,PETROL,267.48,1131.61,260.27,1391.88,1
109399,2250,2/5/2026,HR,DIESEL,108.16,500.61,115.14,615.75,1
109400,2251,3/19/2026,PL,DIESEL,182.48,940.67,216.35,1157.02,0.221324
109401,2252,4/3/2026,DE,LPG,411.56,2190.04,503.71,2693.75,1
109402,2253,4/8/2026,CZ,DIESEL,126.41,625.83,143.94,769.77,0.039065
109403,2254,4/6/2026,CH,DIESEL,330.53,1698.61,390.68,2089.29,1.05499
109404,2255,3/17/2026,SK,DIESEL,71.29,397.61,91.45,489.06,1
109405,2256,3/17/2026,HU,ADBLUE,154.89,764.05,175.73,939.78,0.002544
109406,2257,4/15/2026,AT,DIESEL,142.51,797.52,183.43,980.95,1
109407,2258,4/4/2026,FR,DIESEL,308.49,1683.75,387.26,2071.01,1
109408,2259,3/4/2026,BE,DIESEL,117.07,683.63,157.23,840.86,1
109409,2260,3/16/2026,NL,PETROL,215.92,1076.94,247.7,1324.64,1
109411,2262,2/17/2026,PT,DIESEL,164.06,752.71,173.12,925.83,1
109412,2263,2/17/2026,IT,PETROL,85.37,491.64,113.08,604.72,1
109413,2264,4/8/2026,GR,LPG,277.93,1467.34,337.49,1804.83,1
109414,2265,2/16/2026,DK,ADBLUE,138.26,583.47,134.2,717.67,0.5
109415,2266,2/17/2026,SE,DIESEL,221.9,1140.22,262.25,1402.47,0.5
109416,2267,2/24/2026,NO,DIESEL,62.94,265.53,61.07,326.60,0.5
109417,2268,3/1/2026,FI,PETROL,74.59,396.9,91.29,488.19,1
109418,2269,3/2/2026,EE,LPG,150.59,877.39,201.8,1079.19,1
109419,2270,2/25/2026,LV,PETROL,107.98,513.23,118.04,631.27,1
109420,2271,3/10/2026,LT,PETROL,222.32,927.05,213.22,1140.27,1
109421,2272,3/22/2026,RO,ADBLUE,302.87,1596.11,367.11,1963.22,0.5
109422,2273,2/13/2026,BG,LPG,138.02,644.12,148.15,792.27,0.5
109423,2274,2/6/2026,SI,DIESEL,409.99,2368.35,544.72,2913.07,1
109424,2275,3/28/2026,HR,ADBLUE,146.7,645.57,148.48,794.05,1
109425,2276,3/27/2026,PL,DIESEL,351.5,2093.58,481.52,2575.10,0.237695
109426,2277,2/23/2026,DE,DIESEL,372.62,1698.84,390.73,2089.57,1
109427,2278,2/17/2026,CZ,LPG,50.35,204.42,47.02,251.44,0.040502
109428,2279,2/27/2026,CH,PETROL,197.88,1177.76,270.88,1448.64,1.050723
109429,2280,3/20/2026,SK,DIESEL,271.73,1192.28,274.22,1466.50,1
109431,2282,3/2/2026,AT,PETROL,123.98,551.59,126.87,678.46,1
109432,2283,2/27/2026,FR,DIESEL,156.86,683.84,157.28,841.12,1
109433,2284,4/4/2026,BE,DIESEL,196.02,959.21,220.62,1179.83,1
109434,2285,2/2/2026,NL,ADBLUE,187.44,764.48,175.83,940.31,1
109435,2286,3/15/2026,ES,ADBLUE,302.47,1338.7,307.9,1646.60,1
109436,2287,4/13/2026,PT,PETROL,195.31,1065.33,245.03,1310.36,1
100151,2002,4/9/2026,DE,LPG,94.75,442.19,101.7,543.89,1
100152,2003,1/29/2026,CZ,DIESEL,240.49,1360.58,312.93,1673.51,0.041178
100153,2004,3/15/2026,CH,DIESEL,161.34,799.92,183.98,983.90,1.070875
100154,2005,4/1/2026,SK,DIESEL,27.01,119.21,27.42,146.63,1
100155,2006,3/19/2026,HU,LPG,35.01,187.42,43.11,230.53,0.002516
100156,2007,1/26/2026,AT,LPG,292.2,1597.85,367.51,1965.36,1
100157,2008,3/4/2026,FR,DIESEL,249.73,1333.87,306.79,1640.66,1
100158,2009,2/24/2026,BE,ADBLUE,27.86,120.19,27.64,147.83,1
100159,2010,4/9/2026,NL,PETROL,250.51,1494.56,343.75,1838.31,1
100160,2011,3/25/2026,ES,ADBLUE,115.2,613.96,141.21,755.17,1
100161,2012,3/18/2026,PT,PETROL,64.87,362.77,83.44,446.21,1
100162,2013,3/22/2026,IT,LPG,392.14,2228.87,512.64,2741.51,1
100163,2014,3/29/2026,GR,DIESEL,220.14,1265.72,291.12,1556.84,1
100164,2015,2/15/2026,DK,DIESEL,146.89,770.03,177.11,947.14,0.5
100165,2016,2/19/2026,SE,DIESEL,85.54,417.91,96.12,514.03,0.5
100166,2017,3/29/2026,NO,DIESEL,207.58,899.19,206.81,1106.00,0.5
100167,2018,2/23/2026,FI,LPG,172.72,857.97,197.33,1055.30,1
100168,2019,2/1/2026,EE,DIESEL,295.46,1250,287.5,1537.50,1
100169,2020,4/3/2026,LV,DIESEL,341.3,1606.68,369.54,1976.22,1
100171,2022,2/24/2026,RO,LPG,203,1196.2,275.13,1471.33,0.5
100172,2023,2/26/2026,BG,PETROL,98.32,451.79,103.91,555.70,0.5
100173,2024,2/22/2026,SI,PETROL,30.41,181.38,41.72,223.10,1
100174,2025,1/28/2026,HR,DIESEL,77.5,441.26,101.49,542.75,1
100175,2026,2/26/2026,PL,PETROL,69.09,408.34,93.92,502.26,0.223642
100176,2027,2/26/2026,DE,DIESEL,36.12,200.26,46.06,246.32,1
100177,2028,2/7/2026,CZ,PETROL,303.44,1601.66,368.38,1970.04,0.038469
100178,2029,1/21/2026,CH,LPG,170.07,876.92,201.69,1078.61,1.090418
100179,2030,2/8/2026,SK,ADBLUE,72.88,301.1,69.25,370.35,1
100180,2031,1/20/2026,HU,LPG,170.68,924.64,212.67,1137.31,0.002567
100181,2032,4/5/2026,AT,LPG,211.13,917.2,210.96,1128.16,1
100182,2033,1/18/2026,FR,PETROL,264.46,1571.48,361.44,1932.92,1
100183,2034,3/2/2026,BE,LPG,146.77,798.21,183.59,981.80,1
100184,2035,3/28/2026,NL,DIESEL,183.4,979.1,225.19,1204.29,1
100185,2036,4/7/2026,ES,ADBLUE,234.44,1375.8,316.43,1692.23,1
100186,2037,4/5/2026,PT,LPG,333.46,1717.21,394.96,2112.17,1
100187,2038,3/1/2026,IT,PETROL,231.23,1119.6,257.51,1377.11,1
100188,2039,2/26/2026,GR,DIESEL,200.37,1154.2,265.47,1419.67,1
100189,2040,3/31/2026,DK,DIESEL,27.78,138.95,31.96,170.91,0.5
100191,2042,3/5/2026,NO,PETROL,68.83,297.59,68.45,366.04,0.5
100192,2043,3/28/2026,FI,DIESEL,337.39,1939.85,446.17,2386.02,1
100193,2044,1/27/2026,EE,PETROL,189.76,1082.47,248.97,1331.44,1
109437,2288,4/9/2026,IT,DIESEL,32.07,146.19,33.62,179.81,1
109438,2289,3/21/2026,GR,PETROL,305.55,1280.59,294.54,1575.13,1
109439,2290,1/28/2026,DK,PETROL,233.54,1330.18,305.94,1636.12,0.5
109440,2291,4/11/2026,SE,PETROL,221.05,1164.03,267.73,1431.76,0.5
109441,2292,1/20/2026,NO,PETROL,231.52,1254.45,288.52,1542.97,0.5
109442,2293,2/11/2026,FI,PETROL,106.09,529.41,121.76,651.17,1
109443,2294,4/14/2026,EE,DIESEL,405.07,1933.12,444.62,2377.74,1
109444,2295,2/8/2026,LV,DIESEL,171.1,1008.78,232.02,1240.80,1
109445,2296,3/1/2026,LT,DIESEL,111.91,568.1,130.66,698.76,1
109446,2297,2/8/2026,RO,DIESEL,355.15,2031.2,467.18,2498.38,0.5
109447,2298,2/26/2026,BG,DIESEL,285.5,1205.74,277.32,1483.06,0.5
109448,2299,2/4/2026,SI,LPG,62.4,320.47,73.71,394.18,1
109449,2300,2/22/2026,HR,DIESEL,300.77,1334.02,306.82,1640.84,1
100196,2047,2/15/2026,RO,LPG,117.6,585.21,134.6,719.81,0.5
100491,2342,2/11/2026,NO,LPG,349.52,1873.04,430.8,2303.84,0.5
101079,2430,4/11/2026,SK,LPG,172.85,831.54,191.25,1022.79,1
102061,2412,2/10/2026,PT,LPG,137.94,767.02,176.41,943.43,1
106498,2349,3/9/2026,SI,LPG,173.13,979.33,225.25,1204.58,1
107179,2030,3/10/2026,SK,LPG,125.93,670.74,154.27,825.01,1
109361,2212,2/8/2026,PT,LPG,361.12,1922.14,442.09,2364.23,1
109451,2302,1/24/2026,DE,PETROL,329.37,1663.9,382.7,2046.60,1
109452,2303,3/15/2026,CZ,LPG,327.14,1439.46,331.08,1770.54,0.039352
109453,2304,4/12/2026,CH,LPG,369.9,1812.98,416.99,2229.97,1.073495
109454,2305,1/22/2026,SK,PETROL,122.43,650.23,149.55,799.78,1
109455,2306,3/23/2026,HU,LPG,268.52,1460.26,335.86,1796.12,0.00256
109456,2307,3/21/2026,AT,LPG,287.67,1250.72,287.67,1538.39,1
109457,2308,3/9/2026,FR,LPG,254.59,1034.34,237.9,1272.24,1
109458,2309,3/22/2026,BE,PETROL,274.84,1347.38,309.9,1657.28,1
109459,2310,1/28/2026,NL,PETROL,313.78,1541,354.43,1895.43,1
109460,2311,3/30/2026,ES,ADBLUE,130.42,624.64,143.67,768.31,1
109461,2312,4/2/2026,PT,PETROL,345.23,1403.12,322.72,1725.84,1
109462,2313,2/13/2026,IT,ADBLUE,369.72,2093.68,481.55,2575.23,1
109463,2314,2/20/2026,GR,PETROL,61.16,306.14,70.41,376.55,1
109464,2315,4/4/2026,DK,LPG,209.75,1103.51,253.81,1357.32,0.5
109465,2316,1/17/2026,SE,LPG,330.46,1581.01,363.63,1944.64,0.5
109466,2317,4/15/2026,NO,DIESEL,235.99,1043.48,240,1283.48,0.5
109467,2318,3/1/2026,FI,DIESEL,199.8,1013.45,233.09,1246.54,1
109468,2319,2/17/2026,EE,ADBLUE,313.3,1712.87,393.96,2106.83,1
109469,2320,1/22/2026,LV,DIESEL,56.18,280.4,64.49,344.89,1
109471,2322,1/23/2026,RO,PETROL,220.13,1206.04,277.39,1483.43,0.5
109472,2323,2/21/2026,BG,PETROL,100.96,594.88,136.82,731.70,0.5
109473,2324,3/20/2026,SI,LPG,71.81,338.41,77.83,416.24,1
109474,2325,1/19/2026,HR,DIESEL,284.64,1471.87,338.53,1810.40,1
109475,2326,2/9/2026,PL,LPG,335.88,1942.93,446.87,2389.80,0.230406
109476,2327,2/26/2026,DE,DIESEL,327.04,1553.61,357.33,1910.94,1
109477,2328,2/25/2026,CZ,DIESEL,123.26,553.38,127.28,680.66,0.038745
109478,2329,4/13/2026,CH,DIESEL,419.5,2219.18,510.41,2729.59,1.043407
109479,2330,3/9/2026,SK,PETROL,204.51,868.06,199.65,1067.71,1
109480,2331,2/21/2026,HU,DIESEL,60.8,268.39,61.73,330.12,0.002579
109481,2332,1/22/2026,AT,PETROL,203.74,1139.38,262.06,1401.44,1
109482,2333,3/7/2026,FR,ADBLUE,305.9,1489.91,342.68,1832.59,1
109483,2334,4/11/2026,BE,DIESEL,185.16,980.77,225.58,1206.35,1
109484,2335,3/28/2026,NL,DIESEL,204.68,1040.32,239.27,1279.59,1
109485,2336,4/4/2026,ES,LPG,109.15,640.56,147.33,787.89,1
109486,2337,4/10/2026,PT,DIESEL,281.83,1474.99,339.25,1814.24,1
109487,2338,1/29/2026,IT,PETROL,305.72,1378.42,317.04,1695.46,1
109488,2339,4/5/2026,GR,DIESEL,44.06,224.87,51.72,276.59,1
109489,2340,2/7/2026,DK,DIESEL,155.06,629.17,144.71,773.88,0.5
109491,2342,4/13/2026,NO,DIESEL,223.73,937.79,215.69,1153.48,0.5
109492,2343,3/21/2026,FI,PETROL,164.08,772.08,177.58,949.66,1
109493,2344,1/29/2026,EE,PETROL,141.36,593.64,136.54,730.18,1
109494,2345,3/4/2026,LV,LPG,34.1,199.6,45.91,245.51,1
109495,2346,4/15/2026,LT,DIESEL,159.66,936.23,215.33,1151.56,1
109496,2347,2/15/2026,RO,DIESEL,177.31,935.27,215.11,1150.38,0.5
109497,2348,2/4/2026,BG,PETROL,137.33,597.2,137.36,734.56,0.5
109498,2349,1/23/2026,SI,DIESEL,267.95,1431.11,329.16,1760.27,1
109499,2350,4/6/2026,HR,ADBLUE,268.67,1246.76,286.75,1533.51,1
109500,2351,1/30/2026,PL,ADBLUE,320.1,1463.57,336.62,1800.19,0.238197
109501,2352,2/19/2026,DE,LPG,166.42,679.2,156.22,835.42,1
109502,2353,1/23/2026,CZ,DIESEL,263.37,1297.06,298.32,1595.38,0.041398
109503,2354,2/8/2026,CH,DIESEL,312.53,1591.57,366.06,1957.63,1.060351
109504,2355,2/7/2026,SK,ADBLUE,28.23,133.91,30.8,164.71,1
109505,2356,2/9/2026,HU,ADBLUE,206.84,871.43,200.43,1071.86,0.002584
109506,2357,2/22/2026,AT,PETROL,56.23,293.7,67.55,361.25,1
109507,2358,1/20/2026,FR,DIESEL,22.91,118.33,27.22,145.55,1
109508,2359,3/1/2026,BE,DIESEL,400.52,2223.8,511.47,2735.27,1
109509,2360,2/27/2026,NL,DIESEL,312.99,1388.98,319.47,1708.45,1
109511,2362,3/10/2026,PT,DIESEL,163.81,867.58,199.54,1067.12,1
109512,2363,4/4/2026,IT,ADBLUE,338.19,1488.53,342.36,1830.89,1
109513,2364,2/12/2026,GR,PETROL,396.38,1993.55,458.52,2452.07,1
109514,2365,1/31/2026,DK,DIESEL,146.22,748.74,172.21,920.95,0.5
109515,2366,2/28/2026,SE,DIESEL,169.55,901.64,207.38,1109.02,0.5
109516,2367,4/9/2026,NO,ADBLUE,221.23,952.61,219.1,1171.71,0.5
109517,2368,1/29/2026,FI,PETROL,290.61,1412.12,324.79,1736.91,1
109518,2369,1/25/2026,EE,DIESEL,21.83,125.28,28.81,154.09,1
109519,2370,4/15/2026,LV,PETROL,239.39,1001.05,230.24,1231.29,1
109520,2371,3/19/2026,LT,DIESEL,44.57,204.24,46.98,251.22,1
109521,2372,2/26/2026,RO,ADBLUE,40.15,173.84,39.98,213.82,0.5
109522,2373,4/7/2026,BG,DIESEL,179.85,754.42,173.52,927.94,0.5
109523,2374,3/29/2026,SI,DIESEL,362.44,1766.33,406.26,2172.59,1
109524,2375,1/27/2026,HR,DIESEL,141.44,792.58,182.29,974.87,1
109525,2376,1/19/2026,PL,LPG,277.27,1325.5,304.87,1630.37,0.22377
109526,2377,3/10/2026,DE,DIESEL,221.1,1161.04,267.04,1428.08,1
109527,2378,1/23/2026,CZ,ADBLUE,95.5,419.56,96.5,516.06,0.038769
109528,2379,2/3/2026,CH,PETROL,381.5,1948.92,448.25,2397.17,1.0584
109529,2380,3/30/2026,SK,DIESEL,124.01,725.71,166.91,892.62,1
109531,2382,1/22/2026,AT,DIESEL,353.57,1603,368.69,1971.69,1
109532,2383,2/22/2026,FR,PETROL,182.37,787.12,181.04,968.16,1
109533,2384,3/13/2026,BE,DIESEL,91.27,401.89,92.43,494.32,1
109534,2385,3/26/2026,NL,PETROL,29.9,128.96,29.66,158.62,1
109535,2386,2/2/2026,ES,LPG,82.68,343.11,78.92,422.03,1
109536,2387,3/12/2026,PT,DIESEL,398.63,2031.66,467.28,2498.94,1
109537,2388,2/20/2026,IT,ADBLUE,177.54,885.71,203.71,1089.42,1
109538,2389,3/8/2026,GR,DIESEL,316.14,1847.53,424.93,2272.46,1
109539,2390,1/19/2026,DK,ADBLUE,355.16,2126.84,489.17,2616.01,0.5
109540,2391,3/14/2026,SE,LPG,155.04,902.19,207.5,1109.69,0.5
109541,2392,2/6/2026,NO,LPG,210.16,983.08,226.11,1209.19,0.5
109542,2393,2/13/2026,FI,LPG,62.45,316.48,72.79,389.27,1
109543,2394,2/6/2026,EE,PETROL,58.57,300.22,69.05,369.27,1
109544,2395,3/26/2026,LV,DIESEL,26.84,159.69,36.73,196.42,1
109545,2396,3/31/2026,LT,PETROL,230.18,946.43,217.68,1164.11,1
109546,2397,3/5/2026,RO,PETROL,280.52,1300.8,299.18,1599.98,0.5
109547,2398,3/7/2026,BG,ADBLUE,29.57,124.44,28.62,153.06,0.5
109548,2399,4/2/2026,SI,PETROL,416.5,2142.32,492.73,2635.05,1
109549,2400,2/23/2026,HR,LPG,83.81,409.84,94.26,504.10,1
109551,2402,3/27/2026,DE,DIESEL,374.94,1692.01,389.16,2081.17,1
109552,2403,3/25/2026,CZ,DIESEL,57.43,303.29,69.76,373.05,0.038207
109553,2404,2/22/2026,CH,DIESEL,392.01,1800.65,414.15,2214.80,1.06298
109554,2405,3/4/2026,SK,DIESEL,131.94,687.53,158.13,845.66,1
109555,2406,1/18/2026,HU,PETROL,73.39,313.89,72.19,386.08,0.002653
109556,2407,4/5/2026,AT,DIESEL,382.84,1849.54,425.39,2274.93,1
109557,2408,1/28/2026,FR,ADBLUE,266.98,1187.05,273.02,1460.07,1
109558,2409,2/25/2026,BE,ADBLUE,346.61,1951.77,448.91,2400.68,1
109559,2410,2/6/2026,NL,DIESEL,192.65,1058.13,243.37,1301.50,1
109560,2411,3/13/2026,ES,DIESEL,242.66,1203.72,276.86,1480.58,1
109561,2412,2/5/2026,PT,ADBLUE,53.03,242.43,55.76,298.19,1
109562,2413,3/15/2026,IT,PETROL,68.93,298.49,68.65,367.14,1
109563,2414,2/28/2026,GR,DIESEL,275.6,1315.85,302.65,1618.50,1
109564,2415,2/9/2026,DK,DIESEL,164.01,848.54,195.16,1043.70,0.5
109565,2416,3/6/2026,SE,PETROL,186.66,800.91,184.21,985.12,0.5
109566,2417,3/9/2026,NO,PETROL,346,1904.39,438.01,2342.40,0.5
109567,2418,2/11/2026,FI,DIESEL,26.01,130.03,29.91,159.94,1
109568,2419,2/7/2026,EE,DIESEL,200.52,996.97,229.3,1226.27,1
109569,2420,1/28/2026,LV,DIESEL,72.22,397.67,91.46,489.13,1
109571,2422,4/15/2026,RO,ADBLUE,375.4,2154.18,495.46,2649.64,0.5
109572,2423,1/28/2026,BG,ADBLUE,130.23,557.01,128.11,685.12,0.5
109573,2424,4/4/2026,SI,DIESEL,209.79,1063.2,244.54,1307.74,1
109574,2425,1/30/2026,HR,LPG,231.66,1007.5,231.73,1239.23,1
109575,2426,3/5/2026,PL,DIESEL,392.33,2173.23,499.84,2673.07,0.238353
109576,2427,2/19/2026,DE,PETROL,296.27,1267.68,291.57,1559.25,1
109577,2428,3/5/2026,CZ,ADBLUE,286.45,1258.15,289.37,1547.52,0.040321
109578,2429,2/14/2026,CH,PETROL,52.52,224.43,51.62,276.05,1.075389
109579,2430,2/15/2026,SK,ADBLUE,338.97,1895.59,435.99,2331.58,1
109580,2431,3/1/2026,HU,ADBLUE,354.06,1846.59,424.72,2271.31,0.002593
109581,2432,2/22/2026,AT,DIESEL,169.2,949.66,218.42,1168.08,1
109582,2433,1/23/2026,FR,DIESEL,210.82,953.55,219.32,1172.87,1
109583,2434,2/19/2026,BE,LPG,95.39,489.33,112.55,601.88,1
109584,2435,2/15/2026,NL,DIESEL,205.97,938.59,215.88,1154.47,1
109585,2436,2/14/2026,ES,LPG,404.39,1673.5,384.91,2058.41,1
109586,2437,2/2/2026,PT,LPG,171.26,1020.22,234.65,1254.87,1
109587,2438,3/24/2026,IT,PETROL,189.78,769.09,176.89,945.98,1
109588,2439,3/27/2026,GR,DIESEL,377.44,2054.52,472.54,2527.06,1
109589,2440,3/22/2026,DK,DIESEL,200.87,933.38,214.68,1148.06,0.5
109591,2442,3/22/2026,NO,DIESEL,199.32,1180.03,271.41,1451.44,0.5
109592,2443,3/18/2026,FI,PETROL,418.88,1795.53,412.97,2208.50,1
109593,2444,3/4/2026,EE,LPG,270.7,1100.19,253.04,1353.23,1
109594,2445,3/12/2026,LV,DIESEL,63.92,358.64,82.49,441.13,1
109595,2446,1/18/2026,LT,DIESEL,335.64,1681.48,386.74,2068.22,1
109596,2447,3/6/2026,RO,ADBLUE,95.31,532.19,122.4,654.59,0.5
109597,2448,2/25/2026,BG,ADBLUE,186.19,867.47,199.52,1066.99,0.5
109598,2449,3/22/2026,SI,DIESEL,289.63,1571.57,361.46,1933.03,1
109599,2450,3/17/2026,HR,DIESEL,221.34,1324.37,304.61,1628.98,1
109600,2451,3/7/2026,PL,ADBLUE,245.76,1340.05,308.21,1648.26,0.220807
109601,2452,4/13/2026,DE,ADBLUE,270.64,1548.78,356.22,1905.00,1
109602,2453,4/15/2026,CZ,DIESEL,47.1,269.72,62.04,331.76,0.039069
109603,2454,3/18/2026,CH,DIESEL,317.98,1476.31,339.55,1815.86,1.043973
109604,2455,2/1/2026,SK,ADBLUE,342.34,1617.57,372.04,1989.61,1
109605,2456,2/20/2026,HU,PETROL,348.82,2048.26,471.1,2519.36,0.002635
109606,2457,3/16/2026,AT,ADBLUE,112.95,611.49,140.64,752.13,1
109607,2458,1/16/2026,FR,ADBLUE,94.82,559.51,128.69,688.20,1
109608,2459,3/5/2026,BE,DIESEL,385.16,1886.99,434.01,2321.00,1
109609,2460,3/3/2026,NL,LPG,188.78,818.37,188.23,1006.60,1
